2010-11,2010-08-14T05:30:00.000+05:30,Aston Villa,West Ham,3,0,H,2,0,H,M Dean,23,12,11,2,16,7,15,15,1,2,0,0
2010-11,2010-08-14T05:30:00.000+05:30,Blackburn,Everton,1,0,H,1,0,H,P Dowd,7,17,2,12,1,3,19,14,2,1,0,0
2010-11,2010-08-14T05:30:00.000+05:30,Bolton,Fulham,0,0,D,0,0,D,S Attwell,13,12,9,7,4,8,12,13,1,3,0,0
2010-11,2010-08-14T05:30:00.000+05:30,Chelsea,West Brom,6,0,H,2,0,H,M Clattenburg,18,10,13,4,3,1,10,10,1,0,0,0
2010-11,2010-08-14T05:30:00.000+05:30,Sunderland,Birmingham,2,2,D,1,0,H,A Taylor,6,13,2,7,3,6,13,10,3,3,1,0
2010-11,2010-08-14T05:30:00.000+05:30,Tottenham,Man City,0,0,D,0,0,D,A Marriner,22,11,18,7,10,3,13,16,0,2,0,0
2010-11,2010-08-14T05:30:00.000+05:30,Wigan,Blackpool,0,4,A,0,3,A,M Halsey,11,9,6,7,6,4,8,11,1,1,0,0
2010-11,2010-08-14T05:30:00.000+05:30,Wolves,Stoke,2,1,H,2,0,H,L Probert,13,10,7,6,5,5,17,13,0,2,0,0
2010-11,2010-08-15T05:30:00.000+05:30,Liverpool,Arsenal,1,1,D,0,0,D,M Atkinson,7,14,4,7,9,11,13,15,1,3,1,1
2010-11,2010-08-16T05:30:00.000+05:30,Man United,Newcastle,3,0,H,2,0,H,C Foy,18,7,10,3,5,3,9,5,2,2,0,0
2010-11,2010-08-21T05:30:00.000+05:30,Arsenal,Blackpool,6,0,H,3,0,H,M Jones,26,3,16,1,8,2,9,3,0,0,0,1
2010-11,2010-08-21T05:30:00.000+05:30,Birmingham,Blackburn,2,1,H,0,0,D,M Oliver,10,7,7,2,4,12,13,14,2,3,0,0
2010-11,2010-08-21T05:30:00.000+05:30,Everton,Wolves,1,1,D,1,0,H,L Mason,14,9,6,4,3,3,18,15,1,2,0,0
2010-11,2010-08-21T05:30:00.000+05:30,Stoke,Tottenham,1,2,A,1,2,A,C Foy,15,7,10,6,6,2,15,4,3,1,0,0
2010-11,2010-08-21T05:30:00.000+05:30,West Brom,Sunderland,1,0,H,0,0,D,K Friend,11,10,5,4,4,6,16,12,2,2,0,0
2010-11,2010-08-21T05:30:00.000+05:30,West Ham,Bolton,1,3,A,0,0,D,A Marriner,17,12,10,8,8,5,11,18,2,4,0,0
2010-11,2010-08-21T05:30:00.000+05:30,Wigan,Chelsea,0,6,A,0,1,A,M Dean,17,10,12,8,0,0,12,7,1,2,0,0
2010-11,2010-08-22T05:30:00.000+05:30,Fulham,Man United,2,2,D,0,1,A,P Walton,16,14,8,7,5,11,7,6,2,2,0,0
2010-11,2010-08-22T05:30:00.000+05:30,Newcastle,Aston Villa,6,0,H,3,0,H,M Atkinson,20,3,14,1,10,2,15,12,3,1,0,0
2010-11,2010-08-23T05:30:00.000+05:30,Man City,Liverpool,3,0,H,1,0,H,P Dowd,8,13,3,7,5,4,13,12,1,1,0,0
2010-11,2010-08-28T05:30:00.000+05:30,Blackburn,Arsenal,1,2,A,1,1,D,C Foy,15,14,7,9,4,8,9,7,1,0,0,0
2010-11,2010-08-28T05:30:00.000+05:30,Blackpool,Fulham,2,2,D,0,1,A,M Oliver,14,12,5,7,4,5,13,16,1,0,0,0
2010-11,2010-08-28T05:30:00.000+05:30,Chelsea,Stoke,2,0,H,1,0,H,M Atkinson,15,9,6,3,6,1,5,10,0,2,0,0
2010-11,2010-08-28T05:30:00.000+05:30,Man United,West Ham,3,0,H,1,0,H,M Clattenburg,18,7,11,2,9,3,6,11,1,2,0,0
2010-11,2010-08-28T05:30:00.000+05:30,Tottenham,Wigan,0,1,A,0,0,D,P Dowd,12,13,7,5,16,7,10,11,3,2,0,0
2010-11,2010-08-28T05:30:00.000+05:30,Wolves,Newcastle,1,1,D,1,0,H,S Attwell,5,11,2,6,5,3,20,17,7,4,0,0
2010-11,2010-08-29T05:30:00.000+05:30,Aston Villa,Everton,1,0,H,1,0,H,M Jones,12,15,6,9,4,16,19,10,4,0,0,0
2010-11,2010-08-29T05:30:00.000+05:30,Bolton,Birmingham,2,2,D,0,1,A,K Friend,11,9,8,5,6,1,19,17,2,3,1,0
2010-11,2010-08-29T05:30:00.000+05:30,Liverpool,West Brom,1,0,H,0,0,D,L Probert,11,14,7,5,7,6,9,8,0,0,0,1
2010-11,2010-08-29T05:30:00.000+05:30,Sunderland,Man City,1,0,H,0,0,D,M Dean,12,9,4,7,3,7,5,9,0,3,0,0
2010-11,2010-09-11T05:30:00.000+05:30,Arsenal,Bolton,4,1,H,1,1,D,S Attwell,23,7,14,6,9,6,11,11,2,2,0,1
2010-11,2010-09-11T05:30:00.000+05:30,Everton,Man United,3,3,D,1,1,D,M Atkinson,23,13,14,8,7,5,11,18,1,1,0,0
2010-11,2010-09-11T05:30:00.000+05:30,Fulham,Wolves,2,1,H,0,1,A,P Dowd,13,4,6,2,6,6,9,17,3,6,0,1
2010-11,2010-09-11T05:30:00.000+05:30,Man City,Blackburn,1,1,D,0,1,A,M Clattenburg,20,4,14,2,14,2,12,10,2,1,0,0
2010-11,2010-09-11T05:30:00.000+05:30,Newcastle,Blackpool,0,2,A,0,1,A,L Mason,16,7,13,4,3,2,15,14,2,3,0,0
2010-11,2010-09-11T05:30:00.000+05:30,West Brom,Tottenham,1,1,D,1,1,D,H Webb,15,16,8,9,9,4,12,9,2,1,0,0
2010-11,2010-09-11T05:30:00.000+05:30,West Ham,Chelsea,1,3,A,0,2,A,C Foy,13,17,7,9,1,5,13,10,2,2,0,0
2010-11,2010-09-11T05:30:00.000+05:30,Wigan,Sunderland,1,1,D,0,0,D,A Marriner,17,4,4,2,5,1,19,11,4,2,0,1
2010-11,2010-09-12T05:30:00.000+05:30,Birmingham,Liverpool,0,0,D,0,0,D,M Halsey,15,14,3,8,4,3,8,9,1,0,0,0
2010-11,2010-09-13T05:30:00.000+05:30,Stoke,Aston Villa,2,1,H,0,1,A,L Probert,20,10,12,6,8,7,11,14,1,2,0,0
2010-11,2010-09-18T05:30:00.000+05:30,Aston Villa,Bolton,1,1,D,1,1,D,M Dean,13,13,6,7,8,4,15,8,1,2,0,0
2010-11,2010-09-18T05:30:00.000+05:30,Blackburn,Fulham,1,1,D,1,0,H,A Taylor,9,9,5,4,3,3,15,10,0,1,0,0
2010-11,2010-09-18T05:30:00.000+05:30,Everton,Newcastle,0,1,A,0,1,A,A Marriner,6,9,3,4,3,6,15,21,2,3,0,0
2010-11,2010-09-18T05:30:00.000+05:30,Stoke,West Ham,1,1,D,0,1,A,L Mason,9,13,3,6,6,3,14,8,3,2,0,0
2010-11,2010-09-18T05:30:00.000+05:30,Sunderland,Arsenal,1,1,D,0,1,A,P Dowd,16,16,5,7,11,3,11,13,2,2,0,1
2010-11,2010-09-18T05:30:00.000+05:30,Tottenham,Wolves,3,1,H,0,1,A,M Jones,20,5,11,2,5,4,7,11,3,3,0,0
2010-11,2010-09-18T05:30:00.000+05:30,West Brom,Birmingham,3,1,H,0,1,A,C Foy,16,6,10,3,5,0,11,8,1,1,0,0
2010-11,2010-09-19T05:30:00.000+05:30,Chelsea,Blackpool,4,0,H,4,0,H,M Clattenburg,27,11,15,4,9,6,7,4,1,2,0,0
2010-11,2010-09-19T05:30:00.000+05:30,Man United,Liverpool,3,2,H,1,0,H,H Webb,16,7,7,1,6,1,15,10,4,1,0,0
2010-11,2010-09-19T05:30:00.000+05:30,Wigan,Man City,0,2,A,0,1,A,L Probert,9,11,3,5,3,1,10,14,1,2,0,0
2010-11,2010-09-25T05:30:00.000+05:30,Arsenal,West Brom,2,3,A,0,0,D,M Oliver,24,7,12,5,16,4,15,14,4,3,0,0
2010-11,2010-09-25T05:30:00.000+05:30,Birmingham,Wigan,0,0,D,0,0,D,M Clattenburg,10,17,4,10,3,7,12,18,2,3,1,0
2010-11,2010-09-25T05:30:00.000+05:30,Blackpool,Blackburn,1,2,A,0,1,A,M Dean,11,13,8,8,8,8,12,11,2,1,0,0
2010-11,2010-09-25T05:30:00.000+05:30,Fulham,Everton,0,0,D,0,0,D,H Webb,12,15,2,7,4,5,15,13,2,1,0,0
2010-11,2010-09-25T05:30:00.000+05:30,Liverpool,Sunderland,2,2,D,1,1,D,S Attwell,13,10,5,1,3,3,15,7,3,1,0,0
2010-11,2010-09-25T05:30:00.000+05:30,Man City,Chelsea,1,0,H,0,0,D,A Marriner,8,15,6,4,3,4,10,12,2,3,0,0
2010-11,2010-09-25T05:30:00.000+05:30,West Ham,Tottenham,1,0,H,1,0,H,M Atkinson,22,17,15,11,14,7,10,11,2,0,0,0
2010-11,2010-09-26T05:30:00.000+05:30,Bolton,Man United,2,2,D,1,1,D,P Dowd,15,12,9,6,7,12,16,18,1,2,0,0
2010-11,2010-09-26T05:30:00.000+05:30,Newcastle,Stoke,1,2,A,1,0,H,M Jones,11,8,7,2,3,4,8,11,0,1,0,0
2010-11,2010-09-26T05:30:00.000+05:30,Wolves,Aston Villa,1,2,A,0,1,A,M Halsey,14,10,12,8,5,4,15,19,1,2,0,0
2010-11,2010-10-02T05:30:00.000+05:30,Birmingham,Everton,0,2,A,0,0,D,P Dowd,6,11,3,6,6,5,5,11,0,0,0,0
2010-11,2010-10-02T05:30:00.000+05:30,Stoke,Blackburn,1,0,H,0,0,D,H Webb,18,7,11,4,8,6,8,13,2,3,0,0
2010-11,2010-10-02T05:30:00.000+05:30,Sunderland,Man United,0,0,D,0,0,D,C Foy,14,10,8,4,10,4,10,6,1,2,0,0
2010-11,2010-10-02T05:30:00.000+05:30,Tottenham,Aston Villa,2,1,H,1,1,D,M Clattenburg,19,13,10,4,10,4,12,19,1,3,0,0
2010-11,2010-10-02T05:30:00.000+05:30,West Brom,Bolton,1,1,D,0,0,D,P Walton,17,10,9,5,7,4,8,10,3,2,0,0
2010-11,2010-10-02T05:30:00.000+05:30,West Ham,Fulham,1,1,D,0,1,A,A Marriner,12,17,5,5,2,3,15,8,3,1,0,0
2010-11,2010-10-02T05:30:00.000+05:30,Wigan,Wolves,2,0,H,0,0,D,L Mason,24,2,17,0,3,3,9,12,1,2,0,1
2010-11,2010-10-03T05:30:00.000+05:30,Chelsea,Arsenal,2,0,H,1,0,H,M Dean,11,13,6,5,10,10,7,12,1,1,0,0
2010-11,2010-10-03T05:30:00.000+05:30,Liverpool,Blackpool,1,2,A,0,2,A,M Jones,19,11,10,7,5,2,11,10,2,1,0,0
2010-11,2010-10-03T05:30:00.000+05:30,Man City,Newcastle,2,1,H,1,1,D,M Atkinson,9,8,5,4,4,4,11,13,3,2,0,0
2010-11,2010-10-16T05:30:00.000+05:30,Arsenal,Birmingham,2,1,H,1,1,D,M Atkinson,18,6,13,4,7,3,16,9,2,2,1,0
2010-11,2010-10-16T05:30:00.000+05:30,Aston Villa,Chelsea,0,0,D,0,0,D,L Mason,11,13,5,6,9,5,11,11,4,3,0,0
2010-11,2010-10-16T05:30:00.000+05:30,Bolton,Stoke,2,1,H,1,0,H,P Walton,11,8,6,3,5,6,10,8,2,2,1,0
2010-11,2010-10-16T05:30:00.000+05:30,Fulham,Tottenham,1,2,A,1,1,D,M Dean,11,14,5,6,4,11,9,10,1,1,0,0
2010-11,2010-10-16T05:30:00.000+05:30,Man United,West Brom,2,2,D,2,0,H,M Jones,16,7,9,2,3,2,10,7,1,2,0,0
2010-11,2010-10-16T05:30:00.000+05:30,Newcastle,Wigan,2,2,D,0,2,A,M Halsey,9,8,4,4,6,3,13,14,2,1,0,0
2010-11,2010-10-16T05:30:00.000+05:30,Wolves,West Ham,1,1,D,1,0,H,M Clattenburg,9,9,5,7,8,3,10,8,0,1,0,0
2010-11,2010-10-17T05:30:00.000+05:30,Blackpool,Man City,2,3,A,0,0,D,P Dowd,16,13,5,8,3,9,9,9,0,2,0,0
2010-11,2010-10-17T05:30:00.000+05:30,Everton,Liverpool,2,0,H,1,0,H,H Webb,9,15,6,9,8,7,10,9,2,2,0,0
2010-11,2010-10-18T05:30:00.000+05:30,Blackburn,Sunderland,0,0,D,0,0,D,L Probert,9,16,3,7,5,3,12,11,2,1,1,0
2010-11,2010-10-23T05:30:00.000+05:30,Birmingham,Blackpool,2,0,H,1,0,H,A Taylor,17,14,8,6,9,10,8,16,1,1,0,0
2010-11,2010-10-23T05:30:00.000+05:30,Chelsea,Wolves,2,0,H,1,0,H,L Probert,17,12,10,9,8,8,8,8,1,2,0,0
2010-11,2010-10-23T05:30:00.000+05:30,Sunderland,Aston Villa,1,0,H,1,0,H,M Halsey,13,11,6,7,4,11,11,13,1,2,0,0
2010-11,2010-10-23T05:30:00.000+05:30,Tottenham,Everton,1,1,D,1,1,D,M Jones,13,7,8,3,4,4,15,14,3,1,0,0
2010-11,2010-10-23T05:30:00.000+05:30,West Brom,Fulham,2,1,H,2,1,H,K Friend,14,9,7,3,7,5,3,8,0,0,0,0
2010-11,2010-10-23T05:30:00.000+05:30,West Ham,Newcastle,1,2,A,1,1,D,C Foy,5,13,1,8,2,6,12,6,0,0,0,0
2010-11,2010-10-23T05:30:00.000+05:30,Wigan,Bolton,1,1,D,0,0,D,H Webb,15,9,9,2,5,0,8,14,0,2,0,0
2010-11,2010-10-24T05:30:00.000+05:30,Liverpool,Blackburn,2,1,H,0,0,D,P Dowd,17,4,10,2,15,4,17,12,2,3,0,0
2010-11,2010-10-24T05:30:00.000+05:30,Man City,Arsenal,0,3,A,0,1,A,M Clattenburg,9,12,6,8,6,7,11,10,2,4,1,0
2010-11,2010-10-24T05:30:00.000+05:30,Stoke,Man United,1,2,A,0,1,A,A Marriner,6,12,2,5,5,6,6,13,2,2,0,0
2010-11,2010-10-30T05:30:00.000+05:30,Arsenal,West Ham,1,0,H,0,0,D,M Jones,20,6,13,3,7,4,14,18,2,2,0,0
2010-11,2010-10-30T05:30:00.000+05:30,Blackburn,Chelsea,1,2,A,1,1,D,P Walton,13,16,6,9,4,5,12,14,2,2,0,0
2010-11,2010-10-30T05:30:00.000+05:30,Everton,Stoke,1,0,H,0,0,D,L Probert,18,9,10,1,6,2,16,14,1,1,0,0
2010-11,2010-10-30T05:30:00.000+05:30,Fulham,Wigan,2,0,H,2,0,H,A Marriner,15,8,9,3,7,1,7,12,0,0,0,0
2010-11,2010-10-30T05:30:00.000+05:30,Man United,Tottenham,2,0,H,1,0,H,M Clattenburg,18,11,10,5,1,4,12,10,0,3,0,0
2010-11,2010-10-30T05:30:00.000+05:30,Wolves,Man City,2,1,H,1,1,D,M Dean,10,17,6,9,5,7,5,14,1,2,0,0
2010-11,2010-10-31T05:30:00.000+05:30,Aston Villa,Birmingham,0,0,D,0,0,D,H Webb,7,10,3,6,1,4,13,11,2,3,0,0
2010-11,2010-10-31T05:30:00.000+05:30,Bolton,Liverpool,0,1,A,0,0,D,M Atkinson,14,10,10,4,1,4,15,13,2,2,0,0
2010-11,2010-10-31T05:30:00.000+05:30,Newcastle,Sunderland,5,1,H,3,0,H,P Dowd,16,11,12,5,8,6,8,18,3,6,0,1
2010-11,2010-11-01T05:30:00.000+05:30,Blackpool,West Brom,2,1,H,1,0,H,M Oliver,21,12,8,5,8,2,16,13,2,3,0,2
2010-11,2010-11-06T05:30:00.000+05:30,Birmingham,West Ham,2,2,D,0,0,D,M Oliver,8,16,5,8,3,4,12,14,0,1,0,0
2010-11,2010-11-06T05:30:00.000+05:30,Blackburn,Wigan,2,1,H,0,0,D,K Friend,10,16,3,10,3,6,16,15,0,2,0,0
2010-11,2010-11-06T05:30:00.000+05:30,Blackpool,Everton,2,2,D,1,1,D,A Marriner,11,20,8,14,3,7,14,12,2,1,0,0
2010-11,2010-11-06T05:30:00.000+05:30,Bolton,Tottenham,4,2,H,1,0,H,C Foy,18,11,8,6,7,6,13,9,1,0,0,0
2010-11,2010-11-06T05:30:00.000+05:30,Fulham,Aston Villa,1,1,D,0,1,A,P Walton,14,15,10,8,3,3,12,4,1,0,0,0
2010-11,2010-11-06T05:30:00.000+05:30,Man United,Wolves,2,1,H,1,0,H,P Dowd,14,8,10,6,3,2,6,11,1,0,0,0
2010-11,2010-11-06T05:30:00.000+05:30,Sunderland,Stoke,2,0,H,1,0,H,M Atkinson,14,11,7,5,6,9,10,13,0,5,0,0
2010-11,2010-11-07T05:30:00.000+05:30,Arsenal,Newcastle,0,1,A,0,1,A,M Dean,11,7,8,2,12,2,16,12,3,1,1,0
2010-11,2010-11-07T05:30:00.000+05:30,Liverpool,Chelsea,2,0,H,2,0,H,H Webb,9,11,7,7,2,5,15,17,0,2,0,0
2010-11,2010-11-07T05:30:00.000+05:30,West Brom,Man City,0,2,A,0,2,A,L Probert,13,9,7,5,6,1,15,16,3,4,1,1
2010-11,2010-11-09T05:30:00.000+05:30,Stoke,Birmingham,3,2,H,1,0,H,M Clattenburg,19,14,12,10,10,4,6,8,0,0,0,0
2010-11,2010-11-09T05:30:00.000+05:30,Tottenham,Sunderland,1,1,D,0,0,D,H Webb,20,8,12,4,17,3,6,15,2,1,0,0
2010-11,2010-11-10T05:30:00.000+05:30,Aston Villa,Blackpool,3,2,H,1,1,D,A Taylor,19,12,12,6,11,8,7,10,2,3,0,0
2010-11,2010-11-10T05:30:00.000+05:30,Chelsea,Fulham,1,0,H,1,0,H,M Atkinson,19,5,10,3,4,4,14,15,2,0,1,0
2010-11,2010-11-10T05:30:00.000+05:30,Everton,Bolton,1,1,D,0,0,D,P Dowd,23,10,12,5,15,10,8,12,0,3,1,0
2010-11,2010-11-10T05:30:00.000+05:30,Man City,Man United,0,0,D,0,0,D,C Foy,6,7,4,4,8,5,10,12,0,2,0,0
2010-11,2010-11-10T05:30:00.000+05:30,Newcastle,Blackburn,1,2,A,0,1,A,M Jones,9,7,3,5,4,1,16,15,3,4,0,0
2010-11,2010-11-10T05:30:00.000+05:30,West Ham,West Brom,2,2,D,1,1,D,M Dean,8,14,5,6,6,7,13,5,3,0,0,0
2010-11,2010-11-10T05:30:00.000+05:30,Wigan,Liverpool,1,1,D,0,1,A,P Walton,10,8,8,3,5,4,7,10,0,2,0,0
2010-11,2010-11-10T05:30:00.000+05:30,Wolves,Arsenal,0,2,A,0,1,A,M Halsey,14,12,7,8,5,2,7,14,1,2,0,0
2010-11,2010-11-13T05:30:00.000+05:30,Aston Villa,Man United,2,2,D,0,0,D,M Dean,12,16,6,10,9,7,11,9,3,4,0,0
2010-11,2010-11-13T05:30:00.000+05:30,Man City,Birmingham,0,0,D,0,0,D,M Jones,21,5,11,3,6,4,15,11,2,0,0,0
2010-11,2010-11-13T05:30:00.000+05:30,Newcastle,Fulham,0,0,D,0,0,D,L Probert,13,10,7,8,5,5,11,19,2,2,0,0
2010-11,2010-11-13T05:30:00.000+05:30,Stoke,Liverpool,2,0,H,0,0,D,M Halsey,14,10,7,6,4,3,14,10,2,3,0,1
2010-11,2010-11-13T05:30:00.000+05:30,Tottenham,Blackburn,4,2,H,2,0,H,A Marriner,20,12,12,8,12,6,11,11,2,2,0,0
2010-11,2010-11-13T05:30:00.000+05:30,West Ham,Blackpool,0,0,D,0,0,D,K Friend,17,16,4,5,8,7,7,7,0,1,0,0
2010-11,2010-11-13T05:30:00.000+05:30,Wigan,West Brom,1,0,H,0,0,D,A Taylor,13,12,4,6,5,5,13,13,1,1,0,0
2010-11,2010-11-13T05:30:00.000+05:30,Wolves,Bolton,2,3,A,0,1,A,P Walton,10,13,6,7,12,3,10,10,1,0,0,0
2010-11,2010-11-14T05:30:00.000+05:30,Chelsea,Sunderland,0,3,A,0,1,A,C Foy,14,19,7,9,6,3,9,13,1,2,0,0
2010-11,2010-11-14T05:30:00.000+05:30,Everton,Arsenal,1,2,A,0,1,A,H Webb,14,13,7,8,9,2,15,14,2,2,0,0
2010-11,2010-11-20T05:30:00.000+05:30,Arsenal,Tottenham,2,3,A,2,0,H,P Dowd,12,10,7,6,2,6,17,16,3,1,0,0
2010-11,2010-11-20T05:30:00.000+05:30,Birmingham,Chelsea,1,0,H,1,0,H,M Halsey,1,24,1,9,4,14,9,2,2,0,0,0
2010-11,2010-11-20T05:30:00.000+05:30,Blackpool,Wolves,2,1,H,2,0,H,M Clattenburg,13,19,9,10,4,11,7,9,0,2,0,0
2010-11,2010-11-20T05:30:00.000+05:30,Bolton,Newcastle,5,1,H,2,0,H,H Webb,18,6,9,1,2,3,13,9,0,2,0,1
2010-11,2010-11-20T05:30:00.000+05:30,Liverpool,West Ham,3,0,H,3,0,H,L Probert,19,6,11,1,10,2,8,8,0,1,0,0
2010-11,2010-11-20T05:30:00.000+05:30,Man United,Wigan,2,0,H,1,0,H,M Atkinson,17,10,12,4,11,1,10,14,0,2,0,2
2010-11,2010-11-20T05:30:00.000+05:30,West Brom,Stoke,0,3,A,0,0,D,C Foy,15,6,8,4,8,3,10,9,0,0,0,0
2010-11,2010-11-21T05:30:00.000+05:30,Blackburn,Aston Villa,2,0,H,1,0,H,M Oliver,14,16,5,11,5,8,15,10,0,1,0,0
2010-11,2010-11-21T05:30:00.000+05:30,Fulham,Man City,1,4,A,0,3,A,L Mason,9,11,3,8,7,7,13,16,2,1,0,0
2010-11,2010-11-22T05:30:00.000+05:30,Sunderland,Everton,2,2,D,1,1,D,P Walton,13,10,8,8,4,4,5,7,0,2,0,0
2010-11,2010-11-27T05:30:00.000+05:30,Aston Villa,Arsenal,2,4,A,0,2,A,M Clattenburg,6,17,4,10,3,8,10,7,1,1,0,0
2010-11,2010-11-27T05:30:00.000+05:30,Bolton,Blackpool,2,2,D,0,1,A,M Dean,24,16,14,10,4,4,8,14,2,2,0,0
2010-11,2010-11-27T05:30:00.000+05:30,Everton,West Brom,1,4,A,1,2,A,L Mason,12,7,4,3,2,2,11,18,1,3,1,1
2010-11,2010-11-27T05:30:00.000+05:30,Fulham,Birmingham,1,1,D,0,1,A,H Webb,11,7,7,3,7,4,10,9,1,0,0,0
2010-11,2010-11-27T05:30:00.000+05:30,Man United,Blackburn,7,1,H,3,0,H,L Probert,15,3,11,2,5,2,6,6,0,2,0,0
2010-11,2010-11-27T05:30:00.000+05:30,Stoke,Man City,1,1,D,0,0,D,P Walton,16,9,9,4,6,2,8,10,2,2,0,0
2010-11,2010-11-27T05:30:00.000+05:30,West Ham,Wigan,3,1,H,1,0,H,M Halsey,15,10,9,10,7,2,8,8,0,0,0,0
2010-11,2010-11-27T05:30:00.000+05:30,Wolves,Sunderland,3,2,H,0,0,D,M Jones,14,15,8,9,11,5,11,10,2,3,0,0
2010-11,2010-11-28T05:30:00.000+05:30,Newcastle,Chelsea,1,1,D,1,1,D,A Marriner,5,17,3,13,6,7,9,11,2,1,0,0
2010-11,2010-11-28T05:30:00.000+05:30,Tottenham,Liverpool,2,1,H,0,1,A,M Atkinson,20,12,13,8,5,8,6,16,0,5,0,0
2010-11,2010-12-04T05:30:00.000+05:30,Arsenal,Fulham,2,1,H,1,1,D,C Foy,15,11,9,7,3,7,7,5,0,0,0,0
2010-11,2010-12-04T05:30:00.000+05:30,Birmingham,Tottenham,1,1,D,0,1,A,K Friend,13,10,5,5,6,11,14,7,1,1,0,0
2010-11,2010-12-04T05:30:00.000+05:30,Blackburn,Wolves,3,0,H,2,0,H,H Webb,10,10,7,7,8,11,9,11,0,2,0,0
2010-11,2010-12-04T05:30:00.000+05:30,Chelsea,Everton,1,1,D,1,0,H,L Probert,12,16,5,7,7,2,7,11,1,4,0,0
2010-11,2010-12-04T05:30:00.000+05:30,Man City,Bolton,1,0,H,1,0,H,A Marriner,19,7,10,2,8,8,12,18,3,2,1,0
2010-11,2010-12-04T05:30:00.000+05:30,Wigan,Stoke,2,2,D,2,2,D,M Jones,15,11,8,7,5,4,11,10,1,4,0,0
2010-11,2010-12-05T05:30:00.000+05:30,Sunderland,West Ham,1,0,H,1,0,H,M Atkinson,17,8,12,2,9,3,6,8,1,3,0,0
2010-11,2010-12-05T05:30:00.000+05:30,West Brom,Newcastle,3,1,H,1,0,H,M Dean,20,11,12,7,7,3,11,9,0,5,0,0
2010-11,2010-12-06T05:30:00.000+05:30,Liverpool,Aston Villa,3,0,H,2,0,H,P Dowd,12,5,7,2,4,3,12,13,0,1,0,0
2010-11,2010-12-11T05:30:00.000+05:30,Aston Villa,West Brom,2,1,H,1,0,H,M Halsey,6,11,3,4,6,13,8,14,0,2,0,0
2010-11,2010-12-11T05:30:00.000+05:30,Everton,Wigan,0,0,D,0,0,D,M Oliver,16,5,8,4,9,4,13,18,2,4,0,0
2010-11,2010-12-11T05:30:00.000+05:30,Fulham,Sunderland,0,0,D,0,0,D,N Swarbrick,14,11,13,2,4,3,14,10,0,1,0,0
2010-11,2010-12-11T05:30:00.000+05:30,Newcastle,Liverpool,3,1,H,1,0,H,L Mason,8,16,5,7,2,5,19,13,2,1,0,0
2010-11,2010-12-11T05:30:00.000+05:30,Stoke,Blackpool,0,1,A,0,0,D,A Taylor,16,10,5,5,10,4,12,11,0,2,0,0
2010-11,2010-12-11T05:30:00.000+05:30,West Ham,Man City,1,3,A,0,1,A,P Dowd,13,12,3,7,2,6,10,13,1,3,0,0
2010-11,2010-12-12T05:30:00.000+05:30,Bolton,Blackburn,2,1,H,0,0,D,M Clattenburg,12,16,7,11,3,10,12,13,4,3,1,0
2010-11,2010-12-12T05:30:00.000+05:30,Tottenham,Chelsea,1,1,D,1,0,H,M Dean,10,13,3,7,1,7,9,13,2,2,0,0
2010-11,2010-12-12T05:30:00.000+05:30,Wolves,Birmingham,1,0,H,1,0,H,M Atkinson,14,3,9,0,7,2,9,15,2,4,0,0
2010-11,2010-12-13T05:30:00.000+05:30,Man United,Arsenal,1,0,H,1,0,H,H Webb,14,11,10,6,5,4,7,16,0,4,0,0
2010-11,2010-12-18T05:30:00.000+05:30,Blackburn,West Ham,1,1,D,0,0,D,M Dean,13,11,5,3,9,4,12,10,2,3,0,0
2010-11,2010-12-18T05:30:00.000+05:30,Sunderland,Bolton,1,0,H,1,0,H,C Foy,13,12,5,8,2,5,6,13,1,3,0,0
2010-11,2010-12-20T05:30:00.000+05:30,Man City,Everton,1,2,A,0,2,A,P Walton,25,4,15,3,11,0,8,13,3,2,1,1
2010-11,2010-12-26T05:30:00.000+05:30,Aston Villa,Tottenham,1,2,A,0,1,A,M Atkinson,26,13,15,8,8,4,13,11,3,3,0,1
2010-11,2010-12-26T05:30:00.000+05:30,Blackburn,Stoke,0,2,A,0,0,D,M Jones,12,11,8,9,5,3,12,20,1,4,0,0
2010-11,2010-12-26T05:30:00.000+05:30,Bolton,West Brom,2,0,H,1,0,H,H Webb,12,15,8,9,5,7,8,8,1,1,0,0
2010-11,2010-12-26T05:30:00.000+05:30,Fulham,West Ham,1,3,A,1,2,A,M Halsey,13,10,6,7,8,4,12,10,1,1,0,0
2010-11,2010-12-26T05:30:00.000+05:30,Man United,Sunderland,2,0,H,1,0,H,P Dowd,14,6,10,2,5,3,9,10,0,2,0,0
2010-11,2010-12-26T05:30:00.000+05:30,Newcastle,Man City,1,3,A,0,2,A,C Foy,20,9,10,6,6,3,7,15,1,5,0,0
2010-11,2010-12-26T05:30:00.000+05:30,Wolves,Wigan,1,2,A,0,2,A,M Dean,8,13,4,8,7,3,7,14,1,3,0,0
2010-11,2010-12-27T05:30:00.000+05:30,Arsenal,Chelsea,3,1,H,1,0,H,M Clattenburg,10,10,8,4,4,6,12,16,2,3,0,0
2010-11,2010-12-28T05:30:00.000+05:30,Birmingham,Man United,1,1,D,0,0,D,L Mason,8,10,3,4,4,4,10,11,3,3,0,0
2010-11,2010-12-28T05:30:00.000+05:30,Man City,Aston Villa,4,0,H,3,0,H,M Oliver,11,9,8,4,8,6,14,12,1,2,0,0
2010-11,2010-12-28T05:30:00.000+05:30,Stoke,Fulham,0,2,A,0,2,A,K Friend,14,4,8,3,9,2,8,12,1,2,0,0
